Rk,Season,Team,G,W,L,W/L%,MOV,SOS,SRS,Pace,DRtg,DRB%,eFG%,TS%,TOV%,ORB%,FTr
8,2013-14,SAS,82,62,20,0.756,7.72,0.28,8,95,102.4,76.4,0.482,0.519,12.8,23.6,0.242
13,2013-14,OKC,82,59,23,0.72,6.34,0.32,6.66,95.4,103.9,75.6,0.488,0.528,13.9,24.4,0.304
22,2013-14,LAC,82,57,25,0.695,6.98,0.3,7.27,95.9,104.8,72.5,0.484,0.527,13.8,27.5,0.294
29,2013-14,IND,82,56,26,0.683,4.4,-0.77,3.63,92.5,99.3,76.8,0.46,0.501,12.9,23.2,0.261
37,2013-14,HOU,82,54,28,0.659,4.56,0.5,5.06,96.3,106.3,74.1,0.489,0.527,12.5,25.9,0.255
38,2013-14,MIA,82,54,28,0.659,4.76,-0.61,4.15,91.2,105.8,73,0.511,0.549,15.8,27,0.283
39,2013-14,POR,82,54,28,0.659,3.99,0.45,4.44,94.9,107.4,74.7,0.488,0.526,11,25.3,0.253
66,2013-14,GSW,82,51,31,0.622,4.8,0.34,5.15,96.2,102.6,76.3,0.477,0.522,13.6,23.7,0.292
73,2013-14,MEM,82,50,32,0.61,1.57,0.61,2.18,89.9,104.6,75.7,0.497,0.535,13.8,24.3,0.259
85,2013-14,DAL,82,49,33,0.598,2.4,0.5,2.91,93.5,108.7,72.7,0.515,0.555,14.8,27.3,0.303
103,2013-14,CHI,82,48,34,0.585,1.85,-0.66,1.2,90.2,100.5,75.4,0.471,0.509,13.7,24.6,0.25
104,2013-14,PHX,82,48,34,0.585,2.63,0.39,3.02,95.8,106.7,73.7,0.496,0.541,13.9,26.3,0.309
105,2013-14,TOR,82,48,34,0.585,3.24,-0.69,2.55,91.8,105.3,74.9,0.493,0.537,14.1,25.1,0.315
144,2013-14,BKN,82,44,38,0.537,-1,-0.58,-1.58,91.4,107.7,72.3,0.509,0.551,14.9,27.7,0.311
145,2013-14,WAS,82,44,38,0.537,1.27,-0.79,0.48,93.2,104.6,75.7,0.504,0.545,15,24.3,0.288
154,2013-14,CHA,82,43,39,0.524,-0.22,-0.67,-0.89,92.4,103.8,77.6,0.491,0.526,12.6,22.4,0.241
187,2013-14,MIN,82,40,42,0.488,2.67,0.43,3.1,97.3,106.2,74.4,0.518,0.55,14.8,25.6,0.233
200,2013-14,ATL,82,38,44,0.463,-0.48,-0.4,-0.88,94.6,106.4,74.4,0.51,0.545,14,25.6,0.262
206,2013-14,NYK,82,37,45,0.451,-0.79,-0.61,-1.4,90.3,109.1,74.3,0.514,0.558,14,25.7,0.32
213,2013-14,DEN,82,36,46,0.439,-2.15,0.75,-1.4,98.1,108.2,74.5,0.5,0.543,12.8,25.5,0.306
228,2013-14,NOP,82,34,48,0.415,-2.71,0.73,-1.98,92.2,110.1,73.8,0.515,0.558,13.6,26.2,0.331
242,2013-14,CLE,82,33,49,0.402,-3.29,-0.57,-3.86,93.1,107.7,75.8,0.508,0.545,13,24.2,0.263
265,2013-14,DET,82,29,53,0.354,-3.66,-0.48,-4.13,94.9,109.7,73.4,0.52,0.559,13.8,26.6,0.288
268,2013-14,SAC,82,28,54,0.341,-2.9,0.82,-2.08,94.4,108.8,76.6,0.512,0.552,12.7,23.4,0.318
275,2013-14,LAL,82,27,55,0.329,-6.29,0.96,-5.33,98.7,110.6,71,0.513,0.546,12.4,29,0.264
282,2013-14,BOS,82,25,57,0.305,-4.46,-0.51,-4.97,93.3,107.7,74.2,0.505,0.547,13.4,25.8,0.299
283,2013-14,UTA,82,25,57,0.305,-7.17,0.91,-6.27,91.4,111.3,74.5,0.518,0.559,12.1,25.5,0.293
292,2013-14,ORL,82,23,59,0.28,-5.44,-0.44,-5.88,93.6,107.4,75.5,0.504,0.544,13,24.5,0.274
318,2013-14,PHI,82,19,63,0.232,-10.45,-0.21,-10.66,99.2,109.9,72.4,0.524,0.565,14.9,27.6,0.324
328,2013-14,MIL,82,15,67,0.183,-8.18,-0.23,-8.41,91.8,111.8,71.4,0.52,0.559,13.2,28.6,0.299
4,2014-15,GSW,82,67,15,0.817,10.1,-0.09,10.01,98.3,101.4,74.5,0.47,0.514,14.3,25.5,0.284
11,2014-15,ATL,82,60,22,0.732,5.43,-0.68,4.75,93.9,103.1,73.4,0.492,0.528,14.9,26.6,0.242
27,2014-15,HOU,82,56,26,0.683,3.44,0.38,3.82,96.5,103.4,72.9,0.486,0.526,14.6,27.1,0.277
28,2014-15,LAC,82,56,26,0.683,6.59,0.22,6.8,94.7,105.5,75.7,0.493,0.535,13.2,24.3,0.312
33,2014-15,MEM,82,55,27,0.671,3.24,0.38,3.62,92,102.2,75.3,0.492,0.526,14.5,24.7,0.247
34,2014-15,SAS,82,55,27,0.671,6.2,0.14,6.34,93.8,102,77.3,0.484,0.521,13.3,22.7,0.256
48,2014-15,CLE,82,53,29,0.646,4.48,-0.4,4.08,92.3,106.3,74.7,0.502,0.535,12.6,25.3,0.238
65,2014-15,POR,82,51,31,0.622,4.23,0.18,4.41,94.2,103.7,76.2,0.476,0.513,11.3,23.8,0.24
71,2014-15,CHI,82,50,32,0.61,3,-0.46,2.54,92.8,104.3,74.4,0.473,0.51,11.3,25.6,0.242
72,2014-15,DAL,82,50,32,0.61,2.9,0.46,3.36,95.2,106.4,72.2,0.503,0.541,14.7,27.8,0.271
84,2014-15,TOR,82,49,33,0.598,3.07,-0.62,2.45,92.8,107.7,73.3,0.506,0.542,13.4,26.7,0.283
124,2014-15,WAS,82,46,36,0.561,0.72,-0.55,0.17,93.7,103,77.3,0.481,0.521,12.9,22.7,0.284
129,2014-15,NOP,82,45,37,0.549,0.79,0.34,1.13,91.4,107.3,75.1,0.496,0.533,11.7,24.9,0.257
130,2014-15,OKC,82,45,37,0.549,2.18,0.28,2.47,95.7,105.5,75.6,0.489,0.529,12.4,24.4,0.286
180,2014-15,MIL,82,41,41,0.5,0.43,-0.52,-0.09,94.1,102.2,73.3,0.487,0.528,15.9,26.7,0.298
186,2014-15,BOS,82,40,42,0.488,0.16,-0.56,-0.4,95.8,104.5,75,0.494,0.533,13.7,25,0.275
194,2014-15,PHX,82,39,43,0.476,-0.9,0.52,-0.38,96.3,106.2,73.5,0.497,0.539,14,26.5,0.291
197,2014-15,IND,82,38,44,0.463,0.28,-0.51,-0.23,93.2,103.2,77.9,0.478,0.521,12,22.1,0.288
198,2014-15,BKN,82,38,44,0.463,-2.88,-0.25,-3.13,92.7,107.4,73.7,0.506,0.539,12.9,26.3,0.253
199,2014-15,UTA,82,38,44,0.463,0.22,0.49,0.71,90.4,104.9,76.3,0.491,0.529,12.8,23.7,0.267
205,2014-15,MIA,82,37,45,0.451,-2.6,-0.32,-2.92,90.9,106.7,73.4,0.505,0.542,14.2,26.6,0.292
241,2014-15,CHA,82,33,49,0.402,-3.17,-0.27,-3.44,93,103.5,79.3,0.487,0.525,12,20.7,0.244
248,2014-15,DET,82,32,50,0.39,-1,-0.39,-1.39,92.8,106.4,75,0.502,0.539,13.2,25,0.249
259,2014-15,DEN,82,30,52,0.366,-3.55,0.48,-3.07,96.1,108.2,74.7,0.504,0.546,13,25.3,0.32
264,2014-15,SAC,82,29,53,0.354,-3.71,0.64,-3.07,95.4,109.2,75.2,0.507,0.543,11.8,24.8,0.268
281,2014-15,ORL,82,25,57,0.305,-5.72,-0.15,-5.87,93.8,107.7,76,0.514,0.551,13.6,24,0.279
308,2014-15,LAL,82,21,61,0.256,-6.84,0.67,-6.17,94,110.6,76.3,0.518,0.557,12.1,23.7,0.311
319,2014-15,PHI,82,18,64,0.22,-8.98,-0.07,-9.04,95.7,104.8,73,0.497,0.539,15.2,27,0.298
324,2014-15,NYK,82,17,65,0.207,-9.32,-0.18,-9.5,91.2,110,73.1,0.512,0.554,13.3,26.9,0.308
325,2014-15,MIN,82,16,66,0.195,-8.79,0.79,-8,94.4,112.2,71.6,0.537,0.569,13.9,28.4,0.246
1,2015-16,GSW,82,73,9,0.89,10.76,-0.38,10.38,99.3,103.8,76,0.479,0.52,12.6,24,0.275
3,2015-16,SAS,82,67,15,0.817,10.63,-0.36,10.28,93.8,99,79.1,0.477,0.513,14.1,20.9,0.24
21,2015-16,CLE,82,57,25,0.695,6,-0.55,5.45,93.3,104.5,78.5,0.496,0.534,12.6,21.5,0.275
26,2015-16,TOR,82,56,26,0.683,4.5,-0.42,4.08,92.9,105.2,77.7,0.498,0.535,12.7,22.3,0.269
32,2015-16,OKC,82,55,27,0.671,7.28,-0.19,7.09,96.7,105.6,76,0.484,0.524,11.7,24,0.271
47,2015-16,LAC,82,53,29,0.646,4.28,-0.15,4.13,95.8,103.8,73.8,0.48,0.523,13.8,26.2,0.296
99,2015-16,ATL,82,48,34,0.585,3.61,-0.12,3.49,97.1,101.4,74.6,0.48,0.518,14.4,25.4,0.256
100,2015-16,BOS,82,48,34,0.585,3.21,-0.37,2.84,98.5,103.6,74.6,0.487,0.531,14.6,25.4,0.306
101,2015-16,CHA,82,48,34,0.585,2.72,-0.36,2.36,95.7,104.3,79.8,0.496,0.534,12.5,20.2,0.249
102,2015-16,MIA,82,48,34,0.585,1.65,-0.14,1.5,93.6,104.4,77.8,0.485,0.525,12.1,22.2,0.255
128,2015-16,IND,82,45,37,0.549,1.71,-0.09,1.62,96.6,102.9,76,0.489,0.528,14.3,24,0.273
142,2015-16,DET,82,44,38,0.537,0.61,-0.18,0.43,95.1,105.5,79.3,0.504,0.542,12.5,20.7,0.25
143,2015-16,POR,82,44,38,0.537,0.83,0.15,0.98,96,108,76.2,0.503,0.543,12.1,23.8,0.307
166,2015-16,CHI,82,42,40,0.512,-1.48,0.01,-1.46,95.7,106.5,74.9,0.485,0.52,10.7,25.1,0.247
167,2015-16,DAL,82,42,40,0.512,-0.3,0.29,-0.02,94.3,107,76.2,0.504,0.54,12.8,23.8,0.269
168,2015-16,MEM,82,42,40,0.512,-2.24,0.11,-2.14,93.3,107.8,75.1,0.518,0.563,15.2,24.9,0.326
178,2015-16,HOU,82,41,41,0.5,0.2,0.14,0.34,97.6,108.1,72.8,0.516,0.554,14.7,27.2,0.289
179,2015-16,WAS,82,41,41,0.5,-0.5,0,-0.5,98.5,105.8,77.7,0.515,0.555,14.6,22.3,0.283
185,2015-16,UTA,82,40,42,0.488,1.79,0.05,1.84,91,103.9,77.7,0.495,0.534,13.5,22.3,0.281
220,2015-16,ORL,82,35,47,0.427,-1.62,-0.06,-1.68,96,106.8,76.5,0.513,0.551,13.8,23.5,0.288
238,2015-16,DEN,82,33,49,0.402,-3.1,0.29,-2.81,95.7,108.9,77.3,0.515,0.554,12.6,22.7,0.284
239,2015-16,MIL,82,33,49,0.402,-4.18,0.2,-3.98,94.2,108.7,73.1,0.51,0.551,14.2,26.9,0.288
240,2015-16,SAC,82,33,49,0.402,-2.48,0.16,-2.32,100,108.4,74.9,0.521,0.557,14,25.1,0.264
247,2015-16,NYK,82,32,50,0.39,-2.73,0,-2.74,93.4,107.6,75.8,0.487,0.526,10.5,24.2,0.271
258,2015-16,NOP,82,30,52,0.366,-3.79,0.24,-3.56,96.8,109.5,78.8,0.523,0.564,12.7,21.2,0.287
263,2015-16,MIN,82,29,53,0.354,-3.54,0.15,-3.38,95.2,110.1,74.7,0.524,0.559,13.6,25.3,0.265
291,2015-16,PHX,82,23,59,0.28,-6.66,0.34,-6.32,98.5,109,77.1,0.523,0.563,13.5,22.9,0.317
307,2015-16,BKN,82,21,61,0.256,-7.35,0.24,-7.12,95.2,110.9,75.7,0.534,0.565,13.1,24.3,0.23
323,2015-16,LAL,82,17,65,0.207,-9.56,0.64,-8.92,95.6,111.6,74.7,0.523,0.556,11.6,25.3,0.277
330,2015-16,PHI,82,10,72,0.122,-10.23,0.31,-9.92,97.9,109.2,74,0.51,0.555,13.5,26,0.306
2,2016-17,GSW,82,67,15,0.817,11.63,-0.28,11.35,99.8,104,74.9,0.486,0.525,13.5,25.1,0.261
9,2016-17,SAS,82,61,21,0.744,7.2,-0.06,7.13,94.2,103.5,77.6,0.492,0.53,13.5,22.4,0.249
31,2016-17,HOU,82,55,27,0.671,5.77,0.08,5.84,100,109,75.8,0.519,0.556,13.2,24.2,0.25
46,2016-17,BOS,82,53,29,0.646,2.63,-0.39,2.25,96.8,108.4,75.3,0.503,0.545,12.6,24.7,0.29
61,2016-17,CLE,82,51,31,0.622,3.18,-0.31,2.87,96.2,110.3,75.8,0.516,0.549,11.4,24.2,0.226
62,2016-17,LAC,82,51,31,0.622,4.29,0.13,4.42,96.1,108.2,76.9,0.506,0.546,12.1,23.1,0.274
63,2016-17,TOR,82,51,31,0.622,4.21,-0.56,3.65,94.7,107.8,76.3,0.507,0.55,13.5,23.7,0.286
64,2016-17,UTA,82,51,31,0.622,3.94,0.06,4,91.6,105.3,78.9,0.493,0.531,11.8,21.1,0.253
83,2016-17,WAS,82,49,33,0.598,1.8,-0.45,1.36,97.4,109.3,75.5,0.524,0.561,13.8,24.5,0.284
115,2016-17,OKC,82,47,35,0.573,0.76,0.39,1.14,97.8,107.5,79,0.511,0.551,12.5,21,0.285
152,2016-17,ATL,82,43,39,0.524,-0.85,-0.38,-1.23,97.4,105.7,76.1,0.507,0.541,13.8,23.9,0.232
153,2016-17,MEM,82,43,39,0.524,0.49,0.47,0.96,92.3,107.1,77.5,0.506,0.551,13.6,22.5,0.341
164,2016-17,IND,82,42,40,0.512,-0.22,-0.42,-0.64,95.9,108.8,75.5,0.512,0.555,13.6,24.5,0.286
165,2016-17,MIL,82,42,40,0.512,-0.18,-0.26,-0.45,94.5,109.3,75.4,0.518,0.557,13.6,24.6,0.279
175,2016-17,CHI,82,41,41,0.5,0.43,-0.39,0.03,95.3,107,76.8,0.507,0.54,12.4,23.2,0.219
176,2016-17,MIA,82,41,41,0.5,1.06,-0.29,0.77,95.2,106.7,76.4,0.496,0.54,12.6,23.6,0.281
177,2016-17,POR,82,41,41,0.5,-0.52,0.3,-0.23,96.7,110.8,76.8,0.508,0.554,11.6,23.2,0.307
184,2016-17,DEN,82,40,42,0.488,0.51,0.19,0.7,98.3,112.7,78.7,0.532,0.567,10.9,21.3,0.248
204,2016-17,DET,82,37,45,0.451,-1.12,-0.17,-1.29,95,107.1,81.2,0.516,0.553,12.1,18.8,0.253
212,2016-17,CHA,82,36,46,0.439,0.2,-0.26,-0.07,95.7,108.6,79.6,0.523,0.554,12.1,20.4,0.211
227,2016-17,NOP,82,34,48,0.415,-2.1,0.41,-1.69,98,107.4,76.8,0.509,0.542,12.4,23.2,0.232
237,2016-17,DAL,82,33,49,0.402,-2.93,0.4,-2.53,92.2,108.8,77.6,0.529,0.568,14.4,22.4,0.282
246,2016-17,SAC,82,32,50,0.39,-3.88,0.58,-3.29,94.9,111.3,76.3,0.528,0.568,12.9,23.7,0.291
254,2016-17,MIN,82,31,51,0.378,-1.11,0.47,-0.64,94.6,112,75.9,0.535,0.571,13.2,24.1,0.275
255,2016-17,NYK,82,31,51,0.378,-3.67,-0.2,-3.87,96,111.5,74.1,0.511,0.551,11.7,25.9,0.278
262,2016-17,ORL,82,29,53,0.354,-6.57,-0.04,-6.61,96.8,110.5,77.4,0.523,0.559,11.9,22.6,0.263
267,2016-17,PHI,82,28,54,0.341,-5.7,-0.14,-5.83,98.5,108.9,75.3,0.512,0.555,13.5,24.7,0.303
276,2016-17,LAL,82,26,56,0.317,-6.88,0.58,-6.29,98.5,113,75.8,0.542,0.577,13,24.2,0.279
287,2016-17,PHX,82,24,58,0.293,-5.63,0.49,-5.14,100.3,112.2,76.4,0.525,0.572,13.1,23.6,0.338
313,2016-17,BKN,82,20,62,0.244,-6.73,-0.01,-6.74,101.3,110.7,76.1,0.513,0.552,11.6,23.9,0.275
5,2017-18,HOU,82,65,17,0.793,8.48,-0.27,8.21,97.6,106.1,79.9,0.521,0.551,13.4,20.1,0.229
12,2017-18,TOR,82,59,23,0.72,7.78,-0.49,7.29,97.4,105.9,77.7,0.501,0.541,13,22.3,0.277
16,2017-18,GSW,82,58,24,0.707,5.98,-0.19,5.79,99.6,107.6,76.3,0.504,0.539,12.6,23.7,0.245
30,2017-18,BOS,82,55,27,0.671,3.59,-0.35,3.23,96,103.9,78.4,0.495,0.532,13,21.6,0.251
52,2017-18,PHI,82,52,30,0.634,4.5,-0.2,4.3,99.8,105,78.6,0.492,0.532,12.6,21.4,0.293
70,2017-18,CLE,82,50,32,0.61,0.94,-0.35,0.59,98,111.9,77.3,0.54,0.568,12.2,22.7,0.219
82,2017-18,POR,82,49,33,0.598,2.6,0,2.6,96.5,106.4,79.1,0.503,0.539,11.7,20.9,0.256
95,2017-18,IND,82,48,34,0.585,1.38,-0.2,1.18,96,108.1,76.2,0.527,0.558,14.2,23.8,0.23
96,2017-18,NOP,82,48,34,0.585,1.3,0.18,1.48,100.5,108.3,76.7,0.513,0.547,12.5,23.3,0.223
97,2017-18,OKC,82,48,34,0.585,3.41,0,3.42,96.7,107.2,77.4,0.525,0.56,14.7,22.6,0.252
98,2017-18,UTA,82,48,34,0.585,4.3,0.17,4.47,95.7,103.9,79.8,0.506,0.543,14,20.2,0.247
113,2017-18,MIN,82,47,35,0.573,2.23,0.12,2.35,96,111.1,76.4,0.539,0.573,13.9,23.6,0.242
114,2017-18,SAS,82,47,35,0.573,2.89,0,2.89,95,104.8,78.6,0.507,0.539,13.2,21.4,0.224
123,2017-18,DEN,82,46,36,0.561,1.48,0.09,1.57,96.8,111,77.5,0.539,0.567,12.6,22.5,0.235
140,2017-18,MIA,82,44,38,0.537,0.48,-0.33,0.15,95.6,106.3,79,0.507,0.548,13.1,21,0.274
141,2017-18,MIL,82,44,38,0.537,-0.3,-0.15,-0.45,96.2,110.1,75.9,0.528,0.568,14.2,24.1,0.281
151,2017-18,WAS,82,43,39,0.524,0.59,-0.06,0.53,96.6,108.7,77.1,0.522,0.56,13.6,22.9,0.279
163,2017-18,LAC,82,42,40,0.512,0.04,0.11,0.15,98.7,110.2,76.1,0.52,0.557,12.6,23.9,0.259
193,2017-18,DET,82,39,43,0.476,-0.15,-0.11,-0.26,96.2,107.3,78.5,0.524,0.556,13.7,21.5,0.222
211,2017-18,CHA,82,36,46,0.439,0.26,-0.19,0.07,98.4,109.1,80.7,0.532,0.563,12.4,19.3,0.208
219,2017-18,LAL,82,35,47,0.427,-1.55,0.11,-1.44,100.3,108,77.7,0.514,0.549,12.5,22.3,0.25
261,2017-18,NYK,82,29,53,0.354,-3.56,0.03,-3.53,96.8,110.7,76.7,0.522,0.559,12.2,23.3,0.269
266,2017-18,BKN,82,28,54,0.341,-3.74,0.07,-3.67,98.9,110.6,77,0.517,0.553,11,23,0.262
273,2017-18,CHI,82,27,55,0.329,-7.04,0.2,-6.84,98.3,110.9,80.6,0.542,0.575,12.4,19.4,0.233
274,2017-18,SAC,82,27,55,0.329,-6.99,0.39,-6.6,94.9,111.1,77.6,0.542,0.576,13.5,22.4,0.26
280,2017-18,ORL,82,25,57,0.305,-4.82,-0.1,-4.92,98.1,110.1,75.6,0.525,0.559,12.8,24.4,0.243
285,2017-18,ATL,82,24,58,0.293,-5.45,0.15,-5.3,98.3,110.6,76.2,0.536,0.568,13.6,23.8,0.237
286,2017-18,DAL,82,24,58,0.293,-3.04,0.34,-2.7,95.6,109.5,78.9,0.532,0.565,12.9,21.1,0.255
301,2017-18,MEM,82,22,60,0.268,-6.21,0.39,-5.81,94.9,111,76.5,0.529,0.573,13.8,23.5,0.333
306,2017-18,PHX,82,21,61,0.256,-9.37,0.57,-8.8,100.3,112.8,76.5,0.533,0.569,11.9,23.5,0.277
10,2018-19,MIL,82,60,22,0.732,8.87,-0.82,8.04,103.3,105.2,80.3,0.503,0.532,11.5,19.7,0.221
15,2018-19,TOR,82,58,24,0.707,6.09,-0.6,5.49,100.2,107.1,77.1,0.509,0.545,13.1,22.9,0.249
20,2018-19,GSW,82,57,25,0.695,6.46,-0.04,6.42,100.9,109.5,77.1,0.508,0.546,11.7,22.9,0.266
36,2018-19,DEN,82,54,28,0.659,3.95,0.24,4.19,97.7,108.9,78,0.521,0.555,12.3,22,0.257
44,2018-19,HOU,82,53,29,0.646,4.77,0.19,4.96,97.9,110.7,74.4,0.525,0.562,13.4,25.6,0.274
45,2018-19,POR,82,53,29,0.646,4.2,0.24,4.43,99.1,110.5,77.9,0.516,0.552,11,22.1,0.253
60,2018-19,PHI,82,51,31,0.622,2.7,-0.44,2.25,101.6,110,78.6,0.512,0.55,11.1,21.4,0.268
69,2018-19,UTA,82,50,32,0.61,5.26,0.03,5.28,100.3,105.7,80.3,0.507,0.542,12.4,19.7,0.251
80,2018-19,BOS,82,49,33,0.598,4.44,-0.54,3.9,99.2,108.3,77,0.514,0.55,13,23,0.259
81,2018-19,OKC,82,49,33,0.598,3.4,0.15,3.56,102.8,107,78.2,0.523,0.56,14.4,21.8,0.271
92,2018-19,IND,82,48,34,0.585,3.33,-0.57,2.76,98.1,106.5,76.2,0.516,0.549,14.1,23.8,0.243
93,2018-19,LAC,82,48,34,0.585,0.85,0.23,1.09,101.7,111.5,76,0.514,0.555,11.4,24,0.288
94,2018-19,SAS,82,48,34,0.585,1.68,0.12,1.8,98.3,111.2,79.4,0.528,0.558,11,20.6,0.225
161,2018-19,BKN,82,42,40,0.512,-0.07,-0.33,-0.4,100.8,109.7,76.4,0.512,0.548,11.6,23.6,0.247
162,2018-19,ORL,82,42,40,0.512,0.71,-0.43,0.28,98.1,108.1,79.7,0.515,0.55,11.8,20.3,0.239
