Rk,Season,Team,G,W,L,W/L%,MOV,SOS,SRS,Pace,DRtg,DRB%,eFG%,TS%,TOV%,ORB%,FTr
174,2018-19,DET,82,41,41,0.5,-0.24,-0.31,-0.56,97.4,109.2,78.7,0.526,0.562,12.8,21.3,0.279
190,2018-19,CHA,82,39,43,0.476,-1.1,-0.22,-1.32,98.7,112.5,77.1,0.538,0.57,12.1,22.9,0.227
191,2018-19,MIA,82,39,43,0.476,-0.23,-0.22,-0.45,98.2,107.6,77.6,0.51,0.547,12.7,22.4,0.262
192,2018-19,SAC,82,39,43,0.476,-1.12,0.31,-0.81,103.1,111.5,75.5,0.533,0.569,13.6,24.5,0.269
203,2018-19,LAL,82,37,45,0.451,-1.72,0.39,-1.33,103.2,109.5,76.4,0.516,0.552,12.2,23.6,0.245
210,2018-19,MIN,82,36,46,0.439,-1.5,0.48,-1.02,100.2,112.9,74.9,0.538,0.571,12.9,25.1,0.247
234,2018-19,DAL,82,33,49,0.402,-1.28,0.42,-0.87,99,110.7,77.5,0.522,0.557,11.6,22.5,0.246
235,2018-19,MEM,82,33,49,0.402,-2.6,0.51,-2.08,96.6,108.8,77.6,0.521,0.563,13.9,22.4,0.296
236,2018-19,NOP,82,33,49,0.402,-1.33,0.23,-1.1,103.3,112.6,76.8,0.532,0.566,11.6,23.2,0.253
245,2018-19,WAS,82,32,50,0.39,-2.9,-0.4,-3.3,101.4,113.9,74.1,0.546,0.581,13.5,25.9,0.255
260,2018-19,ATL,82,29,53,0.354,-6.02,-0.04,-6.06,103.9,113.9,76.4,0.541,0.58,12.8,23.6,0.313
300,2018-19,CHI,82,22,60,0.268,-8.41,0.1,-8.32,99,113.2,77.3,0.541,0.573,11.9,22.7,0.247
316,2018-19,CLE,82,19,63,0.232,-9.61,0.22,-9.39,96.6,117.6,77,0.564,0.593,11.5,23,0.235
317,2018-19,PHX,82,19,63,0.232,-9.34,0.73,-8.61,100.5,115.1,72.5,0.545,0.582,13.5,27.5,0.313
322,2018-19,NYK,82,17,65,0.207,-9.21,0.28,-8.93,99.6,113.7,76.1,0.533,0.568,11.7,23.9,0.265
25,2019-20,MIL,73,56,17,0.767,10.08,-0.67,9.41,105.1,102.9,81.6,0.489,0.525,12,18.4,0.226
43,2019-20,TOR,72,53,19,0.736,6.24,-0.26,5.97,100.9,105,76.7,0.502,0.541,14.6,23.3,0.263
51,2019-20,LAL,71,52,19,0.732,5.79,0.49,6.28,100.9,106.3,78.8,0.515,0.554,14.1,21.2,0.263
79,2019-20,LAC,72,49,23,0.681,6.44,0.21,6.66,101.5,107.6,77.6,0.506,0.544,12.2,22.4,0.272
91,2019-20,BOS,72,48,24,0.667,6.31,-0.47,5.83,99.5,107,77.4,0.509,0.549,13.5,22.6,0.281
122,2019-20,DEN,73,46,27,0.63,2.11,0.24,2.35,97.1,111,76.8,0.533,0.567,12.9,23.2,0.26
127,2019-20,IND,73,45,28,0.616,1.96,-0.33,1.63,98.9,108,76.7,0.511,0.548,13,23.3,0.244
136,2019-20,HOU,72,44,28,0.611,2.96,0.17,3.13,103.7,110.1,75.6,0.529,0.563,13.7,24.4,0.259
137,2019-20,MIA,73,44,29,0.603,2.95,-0.35,2.59,98.3,109.5,79.5,0.523,0.562,12.6,20.5,0.272
138,2019-20,OKC,72,44,28,0.611,1.99,0.34,2.33,98.8,108.8,76.8,0.518,0.552,12.6,23.2,0.218
139,2019-20,UTA,72,44,28,0.611,2.47,0.05,2.52,98.6,109.9,78.9,0.518,0.552,11.1,21.1,0.241
149,2019-20,DAL,75,43,32,0.573,4.95,-0.07,4.87,99.3,111.7,77.7,0.525,0.556,10.6,22.3,0.23
150,2019-20,PHI,73,43,30,0.589,2.38,-0.13,2.25,99,109,80.3,0.523,0.56,12.5,19.7,0.285
217,2019-20,BKN,72,35,37,0.486,-0.57,-0.44,-1.01,101.4,109.5,77.8,0.511,0.546,11,22.2,0.243
218,2019-20,POR,74,35,39,0.473,-1.15,0.54,-0.61,100.7,114.8,75.3,0.53,0.566,11.2,24.7,0.27
225,2019-20,MEM,73,34,39,0.466,-1.07,0.16,-0.91,102.8,110.3,77.8,0.521,0.561,12.7,22.2,0.277
226,2019-20,PHX,73,34,39,0.466,0.22,0.35,0.56,101.3,111.4,78.8,0.539,0.578,13.7,21.2,0.28
233,2019-20,ORL,73,33,40,0.452,-1.01,0.09,-0.93,98.6,109.5,79.1,0.535,0.566,13.2,20.9,0.228
244,2019-20,SAS,71,32,39,0.451,-1.11,0.46,-0.65,100.5,113.5,79.2,0.542,0.576,11.7,20.8,0.249
253,2019-20,SAC,72,31,41,0.431,-2.04,0.46,-1.59,98.9,112.2,78.4,0.543,0.583,13.6,21.6,0.285
257,2019-20,NOP,72,30,42,0.417,-1.29,0.74,-0.55,103.7,111.9,77.8,0.532,0.57,12.4,22.2,0.268
279,2019-20,WAS,72,25,47,0.347,-4.67,-0.57,-5.24,102.7,115.5,75.3,0.558,0.596,13.9,24.7,0.297
290,2019-20,CHA,65,23,42,0.354,-6.75,-0.28,-7.03,95.8,113.3,74.4,0.546,0.573,13.1,25.6,0.21
299,2019-20,CHI,65,22,43,0.338,-3.08,-0.93,-4,99.7,109.8,75.6,0.546,0.585,16.3,24.4,0.315
305,2019-20,NYK,66,21,45,0.318,-6.45,-0.26,-6.72,98.6,113,78.3,0.541,0.577,12.4,21.7,0.299
311,2019-20,ATL,67,20,47,0.299,-7.97,0.27,-7.71,103,114.8,74.9,0.543,0.582,12.7,25.1,0.303
312,2019-20,DET,66,20,46,0.303,-3.56,-0.82,-4.38,97.6,112.7,75.9,0.541,0.574,12.7,24.1,0.239
314,2019-20,CLE,65,19,46,0.292,-7.89,0.12,-7.77,98.7,115.4,77.4,0.56,0.587,11.7,22.6,0.214
315,2019-20,MIN,64,19,45,0.297,-4.3,0.28,-4.02,103.4,112.2,77.2,0.541,0.579,13.2,22.8,0.279
327,2019-20,GSW,65,15,50,0.231,-8.71,0.59,-8.12,100.3,113.8,76.4,0.553,0.586,13.7,23.6,0.247
50,2020-21,UTA,72,52,20,0.722,9.25,-0.29,8.97,98.5,108.3,79.3,0.507,0.537,10.3,20.7,0.207
59,2020-21,PHX,72,51,21,0.708,5.82,-0.15,5.67,97.2,111.3,78.5,0.534,0.568,12.4,21.5,0.25
78,2020-21,PHI,72,49,23,0.681,5.58,-0.31,5.28,99.5,107.6,78.2,0.521,0.557,13.8,21.8,0.262
90,2020-21,BKN,72,48,24,0.667,4.5,-0.27,4.24,99.5,113.8,77.3,0.531,0.565,11.1,22.7,0.241
111,2020-21,DEN,72,47,25,0.653,4.93,-0.11,4.82,97.1,112.1,78.9,0.545,0.579,12.9,21.1,0.258
112,2020-21,LAC,72,47,25,0.653,6.18,-0.16,6.02,96.9,111.2,79.1,0.531,0.564,11.9,20.9,0.239
121,2020-21,MIL,72,46,26,0.639,5.89,-0.32,5.57,102.2,111.4,79.7,0.536,0.565,11.5,20.3,0.202
158,2020-21,DAL,72,42,30,0.583,2.26,-0.01,2.26,97.3,113,77.8,0.534,0.568,11.5,22.2,0.259
159,2020-21,LAL,72,42,30,0.583,2.79,-0.03,2.77,98.7,107.1,79.7,0.526,0.559,13.7,20.3,0.237
160,2020-21,POR,72,42,30,0.583,1.79,0.01,1.81,98.4,116,77.5,0.546,0.582,11.2,22.5,0.258
172,2020-21,ATL,72,41,31,0.569,2.32,-0.18,2.14,97.6,113.3,77.8,0.53,0.566,11.1,22.2,0.237
173,2020-21,NYK,72,41,31,0.569,2.31,-0.18,2.13,95.9,108.2,78.6,0.509,0.545,11.7,21.4,0.257
183,2020-21,MIA,72,40,32,0.556,0.03,-0.09,-0.06,96.6,111.2,77.9,0.542,0.575,13.8,22.1,0.234
189,2020-21,GSW,72,39,33,0.542,1.06,0.04,1.1,102.2,110.1,76.6,0.522,0.562,13.1,23.4,0.286
196,2020-21,MEM,72,38,34,0.528,1.03,0.04,1.07,100.4,111,78.3,0.535,0.57,13.1,21.7,0.249
209,2020-21,BOS,72,36,36,0.5,1.46,-0.14,1.32,98.3,112.5,78.1,0.539,0.577,12.8,21.9,0.273
223,2020-21,IND,72,34,38,0.472,-0.04,-0.08,-0.13,101.6,112.4,74.9,0.531,0.567,12.7,25.1,0.258
224,2020-21,WAS,72,34,38,0.472,-1.83,-0.01,-1.85,104.1,113,77.6,0.539,0.576,12.5,22.4,0.277
231,2020-21,CHA,72,33,39,0.458,-1.93,-0.01,-1.94,98.3,112.8,75.7,0.55,0.576,13.2,24.3,0.219
232,2020-21,SAS,72,33,39,0.458,-1.74,0.15,-1.58,98.9,112.8,77.3,0.541,0.57,11.8,22.7,0.23
250,2020-21,CHI,72,31,41,0.431,-0.89,-0.05,-0.94,99,112,80.3,0.538,0.572,11.6,19.7,0.253
251,2020-21,NOP,72,31,41,0.431,-0.29,0.1,-0.2,100.1,113.8,80,0.55,0.583,11.9,20,0.236
252,2020-21,SAC,72,31,41,0.431,-3.68,0.23,-3.45,100,117.2,75,0.557,0.591,12.1,25,0.253
272,2020-21,TOR,72,27,45,0.375,-0.47,-0.07,-0.54,99.2,112.5,76.3,0.543,0.584,14.4,23.7,0.293
289,2020-21,MIN,72,23,49,0.319,-5.56,0.31,-5.25,101.6,115,76.8,0.556,0.591,13.3,23.2,0.264
297,2020-21,CLE,72,22,50,0.306,-8.44,0.25,-8.19,97.3,114.4,76.6,0.556,0.587,13,23.4,0.235
298,2020-21,OKC,72,22,50,0.306,-10.64,0.51,-10.13,101,114,77.9,0.547,0.576,11.5,22.1,0.216
304,2020-21,ORL,72,21,51,0.292,-9.31,0.29,-9.02,98.7,114.5,78.2,0.547,0.577,11.5,21.8,0.215
310,2020-21,DET,72,20,52,0.278,-4.47,0.09,-4.38,97.9,112.5,76.9,0.541,0.574,12.6,23.1,0.257
321,2020-21,HOU,72,17,55,0.236,-7.9,0.4,-7.5,101.4,114.9,77.1,0.555,0.589,12.9,22.9,0.256
7,2021-22,PHX,82,64,18,0.78,7.5,-0.56,6.94,99.8,107.3,77.1,0.51,0.546,13,22.9,0.257
24,2021-22,MEM,82,56,26,0.683,5.68,-0.32,5.37,100.3,109,77.8,0.523,0.558,13.3,22.2,0.253
41,2021-22,GSW,82,53,29,0.646,5.54,-0.02,5.52,98.4,106.9,78.7,0.509,0.546,13,21.3,0.265
42,2021-22,MIA,82,53,29,0.646,4.45,-0.22,4.23,95.9,109.1,78,0.524,0.562,13.8,22,0.268
49,2021-22,DAL,82,52,30,0.634,3.3,-0.18,3.12,95.4,109.4,78,0.521,0.554,12.2,22,0.241
56,2021-22,BOS,82,51,31,0.622,7.28,-0.26,7.02,96.6,106.9,77.3,0.502,0.538,12.5,22.7,0.234
57,2021-22,MIL,82,51,31,0.622,3.35,-0.14,3.22,99.9,111.8,78.6,0.536,0.564,11.6,21.4,0.22
58,2021-22,PHI,82,51,31,0.622,2.61,-0.04,2.57,96.2,110.8,76.8,0.524,0.559,12.1,23.2,0.25
77,2021-22,UTA,82,49,33,0.598,6.04,-0.37,5.67,97.1,110.5,78.3,0.521,0.55,10.9,21.7,0.216
88,2021-22,DEN,82,48,34,0.585,2.3,-0.15,2.16,97.8,112.1,78.3,0.537,0.569,11.7,21.7,0.249
89,2021-22,TOR,82,48,34,0.585,2.29,0.08,2.38,96,110.5,75.6,0.535,0.571,14.4,24.4,0.252
119,2021-22,CHI,82,46,36,0.561,-0.39,0.02,-0.38,98.3,113.6,78.3,0.541,0.577,11.9,21.7,0.251
120,2021-22,MIN,82,46,36,0.561,2.63,-0.1,2.53,100.9,111.7,74.9,0.535,0.575,14.2,25.1,0.291
134,2021-22,CLE,82,44,38,0.537,2.12,-0.08,2.04,96.1,109.7,76.5,0.52,0.552,12.3,23.5,0.223
135,2021-22,BKN,82,44,38,0.537,0.78,0.04,0.82,99,112.8,75.1,0.521,0.559,11.7,24.9,0.255
147,2021-22,ATL,82,43,39,0.524,1.56,-0.01,1.55,97.7,114.9,76.9,0.543,0.575,11.5,23.1,0.224
148,2021-22,CHA,82,43,39,0.524,0.44,0.09,0.53,100,113.7,74.8,0.544,0.575,13.1,25.2,0.246
157,2021-22,LAC,82,42,40,0.512,0.02,0.06,0.09,98,110.1,74.4,0.514,0.546,12,25.6,0.216
202,2021-22,NYK,82,37,45,0.451,-0.12,0.11,-0.01,95.9,110.5,78.8,0.521,0.557,11.7,21.2,0.259
208,2021-22,NOP,82,36,46,0.439,-0.99,0.15,-0.84,97.2,113,78.2,0.547,0.581,13,21.8,0.25
216,2021-22,WAS,82,35,47,0.427,-3.38,0.15,-3.23,97,114.5,76.9,0.529,0.568,10.7,23.1,0.251
222,2021-22,SAS,82,34,48,0.415,0.12,-0.1,0.02,100,112.3,75.1,0.532,0.563,12.1,24.9,0.229
230,2021-22,LAL,82,33,49,0.402,-3.05,-0.03,-3.08,100.1,113.3,75.8,0.54,0.571,12.2,24.2,0.257
256,2021-22,SAC,82,30,52,0.366,-5.46,0.2,-5.26,99.8,115.3,76,0.551,0.581,11.9,24,0.226
271,2021-22,POR,82,27,55,0.329,-8.88,0.33,-8.55,98.3,116.9,76.9,0.559,0.595,12.7,23.1,0.286
278,2021-22,IND,82,25,57,0.305,-3.48,0.22,-3.26,98,116.1,76.2,0.552,0.587,11.9,23.8,0.256
284,2021-22,OKC,82,24,58,0.293,-8.1,0.2,-7.9,98.5,112.8,76.1,0.533,0.563,11.8,23.9,0.22
288,2021-22,DET,82,23,59,0.28,-7.72,0.37,-7.36,98.4,113.8,75.6,0.541,0.58,13.1,24.4,0.292
296,2021-22,ORL,82,22,60,0.268,-8,0.33,-7.67,99.2,112.5,77.2,0.532,0.567,11.7,22.8,0.254
309,2021-22,HOU,82,20,62,0.244,-8.48,0.22,-8.26,100.9,116.7,74.4,0.554,0.589,12.3,25.6,0.263
14,2022-23,MIL,82,58,24,0.707,3.63,-0.02,3.61,100.5,111.9,77.8,0.52,0.553,10.4,22.2,0.225
19,2022-23,BOS,82,57,25,0.695,6.52,-0.15,6.38,98.5,111.5,78.5,0.528,0.56,11.3,21.5,0.234
35,2022-23,PHI,82,54,28,0.659,4.32,0.06,4.37,96.9,113.3,77.2,0.541,0.579,13,22.8,0.277
40,2022-23,DEN,82,53,29,0.646,3.33,-0.29,3.04,98.1,114.2,76.4,0.543,0.577,12.2,23.6,0.26
54,2022-23,CLE,82,51,31,0.622,5.38,-0.15,5.23,95.7,110.6,76.3,0.535,0.572,14.4,23.7,0.268
55,2022-23,MEM,82,51,31,0.622,3.94,-0.34,3.6,101.1,111.2,75.9,0.526,0.564,13.1,24.1,0.262
87,2022-23,SAC,82,48,34,0.585,2.65,-0.35,2.3,100.3,116.8,77.2,0.563,0.596,12.6,22.8,0.258
110,2022-23,NYK,82,47,35,0.573,2.93,0.06,2.99,97.1,114.8,77.1,0.536,0.574,11.4,22.9,0.269
125,2022-23,BKN,82,45,37,0.549,0.85,0.18,1.03,98.3,114.1,73.7,0.53,0.567,12.2,26.3,0.276
126,2022-23,PHX,82,45,37,0.549,2.07,0.01,2.08,98.2,113,76,0.532,0.574,12.9,24,0.298
131,2022-23,GSW,82,44,38,0.537,1.8,-0.15,1.66,101.6,114.4,76,0.54,0.576,12.3,24,0.278
132,2022-23,LAC,82,44,38,0.537,0.5,-0.19,0.31,98,114.5,76.6,0.543,0.576,11.7,23.4,0.253
133,2022-23,MIA,82,44,38,0.537,-0.32,0.18,-0.13,96.3,113.3,77.7,0.561,0.594,14.5,22.3,0.253
146,2022-23,LAL,82,43,39,0.524,0.57,-0.15,0.43,101.3,113.9,76.3,0.535,0.566,10.9,23.7,0.222
155,2022-23,MIN,82,42,40,0.512,-0.04,-0.18,-0.22,101,113.8,74.3,0.54,0.578,13.3,25.7,0.293
156,2022-23,NOP,82,42,40,0.512,1.89,-0.26,1.63,99.1,112.5,77.4,0.543,0.58,13.4,22.6,0.272
170,2022-23,ATL,82,41,41,0.5,0.29,0.02,0.32,100.7,116.3,75.8,0.552,0.588,12.4,24.2,0.257
171,2022-23,TOR,82,41,41,0.5,1.48,0.12,1.59,97.1,114,76.7,0.565,0.602,15.3,23.3,0.28
181,2022-23,CHI,82,40,42,0.488,1.29,0.07,1.37,98.5,112.2,77.8,0.544,0.578,13.5,22.2,0.253
182,2022-23,OKC,82,40,42,0.488,1.09,-0.12,0.96,101.1,114.2,72.9,0.547,0.584,14.4,27.1,0.288
195,2022-23,DAL,82,38,44,0.463,0.07,-0.22,-0.14,96.6,116.7,75.5,0.549,0.588,11.9,24.5,0.29
201,2022-23,UTA,82,37,45,0.451,-0.94,-0.09,-1.03,100.5,116.7,75.2,0.541,0.577,10.9,24.8,0.265
214,2022-23,IND,82,35,47,0.427,-3.18,0.28,-2.91,101.1,117.7,72.2,0.554,0.594,13,27.8,0.287
215,2022-23,WAS,82,35,47,0.427,-1.21,0.15,-1.06,98.6,115.6,76.1,0.54,0.575,11,23.9,0.244
221,2022-23,ORL,82,34,48,0.415,-2.56,0.17,-2.39,99.3,114.2,77.7,0.55,0.587,13.1,22.3,0.265
229,2022-23,POR,82,33,49,0.402,-4.01,0.05,-3.96,98.6,118.8,74.9,0.563,0.598,12.1,25.1,0.276
270,2022-23,CHA,82,27,55,0.329,-6.24,0.35,-5.89,100.8,115.3,75.5,0.544,0.582,12.5,24.5,0.266
294,2022-23,HOU,82,22,60,0.268,-7.85,0.24,-7.62,99,119.3,75.8,0.564,0.6,11.8,24.2,0.275
295,2022-23,SAS,82,22,60,0.268,-10.04,0.22,-9.82,101.6,120,74.9,0.576,0.607,12,25.1,0.26
320,2022-23,DET,82,17,65,0.207,-8.22,0.49,-7.73,99,118.9,74,0.557,0.595,11.9,26,0.298
6,2023-24,BOS,82,64,18,0.78,11.34,-0.6,10.75,97.2,111.6,76.3,0.523,0.55,10.8,23.7,0.189
17,2023-24,DEN,82,57,25,0.695,5.26,-0.03,5.23,96.8,113,75.6,0.526,0.561,11.2,24.4,0.252
18,2023-24,OKC,82,57,25,0.695,7.41,-0.05,7.36,99.8,112.1,73.8,0.53,0.567,13.6,26.2,0.256
23,2023-24,MIN,82,56,26,0.683,6.45,-0.07,6.39,97.1,109,76.9,0.515,0.553,12.9,23.1,0.252
53,2023-24,LAC,82,51,31,0.622,3.28,0.13,3.41,97.2,115.4,74.8,0.541,0.573,11.7,25.2,0.236
67,2023-24,DAL,82,50,32,0.61,2.21,0.09,2.3,100.1,115.4,75.2,0.548,0.579,12.1,24.8,0.239
68,2023-24,NYK,82,50,32,0.61,4.59,-0.23,4.36,95.2,113.4,76.1,0.543,0.573,12.3,23.9,0.231
74,2023-24,MIL,82,49,33,0.598,2.62,-0.18,2.44,99.9,115.8,77.2,0.539,0.574,10.6,22.8,0.234
75,2023-24,NOP,82,49,33,0.598,4.41,0.05,4.46,97.9,112.9,76.9,0.541,0.574,12.9,23.1,0.237
76,2023-24,PHX,82,49,33,0.598,3.06,0.02,3.08,98.3,114.6,75.6,0.536,0.567,11.3,24.4,0.23
86,2023-24,CLE,82,48,34,0.585,2.41,-0.44,1.98,97.2,112.7,76.9,0.535,0.57,12.3,23.1,0.24
106,2023-24,IND,82,47,35,0.573,3.05,-0.3,2.75,101.7,118,74.1,0.556,0.594,12.1,25.9,0.289
107,2023-24,LAL,82,47,35,0.573,0.6,0.48,1.07,100.9,115.3,76.2,0.55,0.578,11.7,23.8,0.192
108,2023-24,ORL,82,47,35,0.573,2.02,-0.55,1.48,96.9,111.3,78.1,0.543,0.579,13.8,21.9,0.264
109,2023-24,PHI,82,47,35,0.573,3.05,-0.54,2.51,97.5,113.8,74.3,0.537,0.576,13.1,25.7,0.271
116,2023-24,GSW,82,46,36,0.561,2.61,0.16,2.77,99.2,115.2,76.1,0.539,0.574,11.5,23.9,0.248
117,2023-24,MIA,82,46,36,0.561,1.76,-0.66,1.1,96.2,112.2,78.1,0.543,0.573,12.7,21.9,0.223
118,2023-24,SAC,82,46,36,0.561,1.74,0.55,2.29,98.8,115.2,78.4,0.555,0.592,12.5,21.6,0.266
169,2023-24,HOU,82,41,41,0.5,1.12,0.12,1.24,99,113.4,76,0.533,0.571,12.2,24,0.286
188,2023-24,CHI,82,39,43,0.476,-1.44,-0.33,-1.77,96.3,116.3,76.4,0.556,0.589,12.7,23.6,0.251
207,2023-24,ATL,82,36,46,0.439,-2.18,-0.19,-2.38,100.1,119.4,75.2,0.572,0.604,12.4,24.8,0.242
243,2023-24,BKN,82,32,50,0.39,-2.89,-0.13,-3.02,96.9,116.1,76,0.543,0.579,11.4,24,0.239
249,2023-24,UTA,82,31,51,0.378,-4.89,0.68,-4.22,99.5,120.4,75.2,0.567,0.596,10.9,24.8,0.235
269,2023-24,MEM,82,27,55,0.329,-7,0.43,-6.57,98.2,114.3,74.8,0.551,0.585,13.5,25.2,0.25
277,2023-24,TOR,82,25,57,0.305,-6.44,-0.01,-6.45,99.4,118.8,73.9,0.566,0.595,12.2,26.1,0.218
293,2023-24,SAS,82,22,60,0.268,-6.49,0.69,-5.8,101.1,116.4,76.4,0.555,0.585,11.7,23.6,0.222
302,2023-24,CHA,82,21,61,0.256,-10.24,0.13,-10.12,97.3,119.8,74.5,0.572,0.603,12.3,25.5,0.236
303,2023-24,POR,82,21,61,0.256,-9.02,0.74,-8.29,97.2,117.5,74,0.558,0.595,12.8,26,0.273
326,2023-24,WAS,82,15,67,0.183,-9.29,0,-9.29,102.7,119.6,72.5,0.562,0.595,12,27.5,0.258
329,2023-24,DET,82,14,68,0.171,-9.11,0.05,-9.06,99.8,118.8,77.3,0.558,0.596,11.1,22.7,0.276